PROCEDURE-B	19	3	7	152	1.25	9	5	52	86
PROCEDURE-B	19	4	5	152	0.55	9	5	52	86
PROCEDURE-B	19	5	16	152	1.26145454545	9	5	52	86
PROCEDURE-B	19	6	4	152	0.5	9	5	52	86
PROCEDURE-B	20	1	11	152	2.87185714286	9	5	52	86
PROCEDURE-B	20	2	6	152	1.5	9	5	52	86
PROCEDURE-B	20	3	7	152	1.25	9	5	52	86
PROCEDURE-B	20	4	5	152	0.55	9	5	52	86
PROCEDURE-B	20	5	16	154	1.27155555556	9	5	52	88
PROCEDURE-B	20	6	4	154	0.5	9	5	52	88
PROCEDURE-B	21	1	11	154	2.87322222222	9	5	52	88
PROCEDURE-B	21	2	6	154	1.5	9	5	52	88
PROCEDURE-B	21	3	7	154	1.25	9	5	52	88
PROCEDURE-B	21	4	5	154	0.55	9	5	52	88
PROCEDURE-B	21	5	13	154	1.067375	9	5	52	88
PROCEDURE-B	21	6	4	154	0.5	9	5	52	88
PROCEDURE-B	22	1	11	155	2.87414285714	9	5	52	89
PROCEDURE-B	22	2	6	155	1.5	9	5	52	89
PROCEDURE-B	22	3	7	155	1.25	9	5	52	89
PROCEDURE-B	22	4	5	155	0.55	9	5	52	89
PROCEDURE-B	22	5	13	155	1.03566666667	9	5	52	89
PROCEDURE-B	22	6	4	155	0.5	9	5	52	89
PROCEDURE-B	23	1	8	155	2.7	9	5	52	89
PROCEDURE-B	23	2	6	155	1.5	9	5	52	89
PROCEDURE-B	23	3	7	155	1.25	9	5	52	89
PROCEDURE-B	23	4	5	155	0.55	9	5	52	89
PROCEDURE-B	23	5	13	155	1.035	9	5	52	89
PROCEDURE-B	23	6	4	155	0.5	9	5	52	89
PROCEDURE-B	24	1	8	155	2.7	9	5	52	89
PROCEDURE-B	24	2	6	155	1.5	9	5	52	89
PROCEDURE-B	24	3	7	155	1.25	9	5	52	89
PROCEDURE-B	24	4	5	155	0.55	9	5	52	89
PROCEDURE-B	24	5	13	155	1.03625	9	5	52	89
PROCEDURE-B	24	6	4	155	0.5	9	5	52	89
PROCEDURE-B	25	1	8	155	2.7	9	5	52	89
PROCEDURE-B	25	2	6	155	1.5	9	5	52	89
PROCEDURE-B	25	3	7	155	1.25	9	5	52	89
PROCEDURE-B	25	4	5	155	0.55	9	5	52	89
PROCEDURE-B	25	5	13	155	1.03271428571	9	5	52	89
PROCEDURE-B	25	6	4	155	0.5	9	5	52	89
PROCEDURE-B	26	1	8	155	2.7	9	5	52	89
PROCEDURE-B	26	2	6	155	1.5	9	5	52	89
PROCEDURE-B	26	3	7	155	1.25	9	5	52	89
PROCEDURE-B	26	4	5	155	0.55	9	5	52	89
PROCEDURE-B	26	5	13	155	1.03033333333	9	5	52	89
PROCEDURE-B	26	6	4	155	0.5	9	5	52	89
PROCEDURE-B	27	1	8	155	2.7	9	5	52	89
PROCEDURE-B	27	2	6	155	1.5	9	5	52	89
PROCEDURE-B	27	3	7	155	1.25	9	5	52	89
PROCEDURE-B	27	4	5	155	0.55	9	5	52	89
PROCEDURE-B	27	5	13	155	1.0275	9	5	52	89
PROCEDURE-B	27	6	4	155	0.5	9	5	52	89
PROCEDURE-B	28	1	8	155	2.7	9	5	52	89
PROCEDURE-B	28	2	6	155	1.5	9	5	52	89
PROCEDURE-B	28	3	7	155	1.25	9	5	52	89
PROCEDURE-B	28	4	5	155	0.55	9	5	52	89
PROCEDURE-B	28	5	13	155	1.04514285714	9	5	52	89
PROCEDURE-B	28	6	4	155	0.5	9	5	52	89
PROCEDURE-B	29	1	8	155	2.7	9	5	52	89
PROCEDURE-B	29	2	6	155	1.5	9	5	52	89
PROCEDURE-B	29	3	7	155	1.25	9	5	52	89
PROCEDURE-B	29	4	5	155	0.55	9	5	52	89
PROCEDURE-B	29	5	13	155	1.024625	9	5	52	89
PROCEDURE-B	29	6	4	155	0.5	9	5	52	89
PROCEDURE-B	30	1	8	155	2.7	9	5	52	89
PROCEDURE-B	30	2	6	155	1.5	9	5	52	89
PROCEDURE-B	30	3	7	155	1.25	9	5	52	89
PROCEDURE-B	30	4	5	155	0.55	9	5	52	89
PROCEDURE-B	30	5	13	155	1.031	9	5	52	89
PROCEDURE-B	30	6	4	155	0.5	9	5	52	89
